,,n = 8 halfsize = 8 (16x16),,,n = 8 halfsize = 16 (32x32),,,n = 8 halfsize = 32 (64x64),,,n = 8 halfsize = 64 (128x128),,,n = 16 halfsize = 8 (16x16),,,n = 16 halfsize = 16 (32x32),,,n = 16 halfsize = 32 (64x64),,,n = 16 halfsize = 64 (128x128),,,n = 32 halfsize = 8 (16x16),,,n = 32 halfsize = 16 (32x32),,,n = 32 halfsize = 32 (64x64),,,n = 32 halfsize = 64 (128x128),,,n = 64 halfsize = 8 (16x16),,,n = 64 halfsize = 16 (32x32),,,n = 64 halfsize = 32 (64x64),,,n = 64 halfsize = 64 (128x128),,,n = 128 halfsize = 8 (16x16),,,n = 128 halfsize = 16 (32x32),,,n = 128 halfsize = 32 (64x64),,,n = 128 halfsize = 64 (128x128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,121,16,1,507,11,3,565,41,3,930,115,3,134,39,3,544,89,6,951,161,8,2192,388,7,485,131,14,1218,224,16,3159,448,18,4869,977,20,910,290,31,3546,585,31,5399,1009,31,11010,2137,35,2642,646,71,4249,1256,62,7913,2489,69,14842,5287,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7,201,9,1,425,11,3,502,41,3,564,157,3,103,40,3,576,89,6,943,184,9,2723,415,8,389,132,14,1012,233,16,4047,454,19,5054,1066,21,904,290,31,3290,595,32,5315,1012,31,10579,2174,35,2670,646,71,4279,1267,62,7363,2481,69,14591,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,8,105,16,1,475,11,3,478,41,3,769,120,3,145,39,3,549,89,6,1161,165,8,1779,383,7,511,130,14,966,237,16,3000,448,18,5811,1066,21,836,290,31,3301,596,32,5491,1011,31,11718,2162,35,2637,646,71,4294,1265,62,7477,2483,69,14395,5302,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9,126,16,1,403,11,3,330,41,3,575,157,3,105,40,3,572,89,6,1270,170,9,2949,415,8,612,134,15,1011,231,16,3025,447,18,4612,994,20,813,290,31,3636,595,32,5172,1011,31,11868,2089,35,2805,646,71,4098,1249,61,7237,2488,69,15386,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10,102,16,1,481,11,3,472,41,3,722,120,3,137,39,3,507,89,6,1253,135,8,2785,415,8,438,132,14,1358,238,16,3141,452,18,5250,1049,21,763,290,31,3197,600,32,5573,1013,31,10676,2204,35,2659,646,71,4211,1253,61,8144,2478,68,14805,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11,99,16,1,450,11,3,495,41,3,667,149,3,109,40,3,573,89,6,1174,188,9,2287,388,7,629,134,15,1113,241,16,2999,440,18,4732,1063,21,947,290,31,3336,579,31,5310,1013,31,11486,2163,35,2571,645,71,3954,1258,61,7327,2487,69,14618,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,12,116,16,1,435,11,3,530,41,3,505,157,3,101,40,3,583,89,6,779,161,8,2633,415,8,652,134,15,1209,241,16,2796,451,18,5213,1063,21,845,290,31,3264,593,31,5979,1002,31,10634,2149,35,2859,646,71,4031,1253,61,7560,2479,69,15042,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13,94,16,1,638,26,4,468,41,3,647,157,3,137,39,3,559,85,6,878,170,8,2649,410,8,647,134,15,1336,230,16,3137,439,18,5310,1066,21,808,290,31,3562,595,32,6191,1016,31,10981,2149,35,2860,646,71,3943,1253,61,8097,2489,69,13931,5282,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,14,99,16,1,455,11,3,344,41,3,655,149,3,130,39,3,768,82,6,1248,135,8,2150,383,7,526,130,14,1268,224,16,2788,451,18,5881,1049,21,855,290,31,3212,600,32,6373,1015,31,10206,2174,35,2664,646,71,3677,1258,61,7072,2482,69,14177,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,15,114,16,1,417,11,3,270,41,3,622,157,3,116,40,3,747,86,7,1169,188,9,3146,415,8,708,134,15,1213,237,16,3127,442,18,4529,1079,21,933,290,31,3123,603,32,5515,1003,31,10789,2152,35,2857,646,71,4167,1257,62,7346,2497,69,14025,5283,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,16,102,16,1,466,11,3,505,41,3,597,157,3,139,39,3,923,86,7,1333,135,8,2072,383,7,527,130,14,1329,239,16,3103,442,18,5164,995,20,921,290,31,3491,600,32,6122,1015,31,11543,2148,35,2498,646,71,4303,1269,62,7317,2487,69,14984,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,97,16,1,403,11,3,449,41,3,590,157,3,97,40,3,807,82,6,1350,174,9,2614,415,8,619,134,15,1141,224,16,3348,455,18,5210,995,20,1010,290,31,3130,603,32,4732,999,31,10318,2208,35,2482,645,71,4109,1253,61,7091,2483,69,14258,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,102,16,1,443,11,3,494,41,3,607,157,3,138,40,3,774,89,7,1345,188,9,2210,383,7,547,130,14,1093,225,16,3429,441,18,4437,981,20,875,290,31,3201,603,32,5107,1011,31,11866,2143,35,2867,646,71,4003,1257,61,7496,2482,69,14327,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,19,91,16,1,465,11,3,397,41,3,587,157,3,198,42,4,549,89,6,967,165,8,3112,415,8,647,131,15,1060,237,16,3002,451,18,5291,995,20,898,285,31,3655,600,32,5137,1013,31,9537,2142,34,2555,644,71,4666,1265,63,7396,2487,69,15108,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,20,104,16,1,640,26,4,1325,42,4,610,157,3,148,39,3,780,89,7,1256,135,8,2295,410,8,593,134,15,1091,237,16,3091,443,18,5083,1066,21,855,290,31,3532,580,31,5532,1003,31,11415,2126,35,2534,646,71,3905,1253,61,7525,2479,69,15056,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,21,101,16,1,419,11,3,496,41,3,621,157,3,161,39,3,598,89,6,896,170,8,1831,383,7,584,133,15,1373,247,17,2564,450,18,5074,1066,21,846,290,31,3297,603,32,5769,997,31,11982,2180,36,2730,646,71,4126,1250,61,7639,2486,69,14414,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,22,96,16,1,406,11,3,442,41,3,567,157,3,125,39,3,592,89,6,1193,188,9,2210,383,7,497,132,14,1097,230,16,2567,431,18,6628,995,21,882,290,31,2919,604,32,6978,1009,31,11930,2168,35,2710,643,71,3974,1250,61,7558,2481,69,15342,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,23,94,16,1,421,11,3,437,41,3,556,157,3,130,39,3,594,89,6,977,184,9,3241,415,8,597,130,15,890,237,16,2655,431,18,4781,992,20,945,290,31,3129,595,32,5006,1013,31,10078,2211,35,2564,644,71,4107,1257,61,7326,2479,69,14091,5302,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,24,132,16,1,424,11,3,1068,42,4,470,157,3,98,40,3,925,86,7,1066,165,8,3100,410,8,576,130,14,1030,226,16,3145,440,18,5345,978,20,961,290,31,3268,606,32,5247,1005,31,12285,2097,35,2621,645,71,3922,1238,61,7339,2483,69,14593,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,25,81,16,1,444,11,3,384,41,3,658,157,3,111,39,3,603,81,6,1037,184,9,2974,415,8,712,130,15,1344,247,17,2451,429,17,5155,1066,21,973,290,31,3174,595,32,5807,1014,31,11125,2113,35,2731,646,71,4071,1241,61,7589,2497,69,13985,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,26,110,16,1,504,11,3,521,41,3,566,157,3,155,38,3,658,86,6,1087,147,8,2585,350,7,615,134,15,989,237,16,2863,443,18,5456,1066,21,924,290,31,3263,603,32,5427,1008,31,10603,2168,35,2874,646,71,4117,1238,61,7625,2483,69,14187,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,27,87,16,1,492,11,3,423,41,3,636,157,3,116,39,3,488,89,6,1027,144,8,1887,383,7,597,130,15,1153,238,16,3221,437,18,5366,978,20,861,290,31,3266,600,32,4991,1013,31,12556,2174,36,2657,646,71,4128,1250,61,7211,2486,69,14212,5302,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28,109,16,1,447,11,3,496,41,3,541,157,3,136,39,3,757,82,6,952,184,9,1830,388,7,469,137,15,1069,241,16,3219,451,18,5154,977,20,869,290,31,3454,582,31,5133,1012,31,11176,2155,35,2580,646,71,4011,1256,61,7138,2487,69,13295,5297,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,29,92,16,1,425,11,3,424,41,3,577,157,3,106,40,3,812,89,7,966,184,9,2726,410,8,552,137,15,1150,239,16,2954,439,18,5140,995,20,792,290,31,3401,594,32,4913,1012,31,10586,2215,36,2658,646,71,4085,1271,62,7907,2482,69,14909,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,30,117,16,1,385,11,3,119,46,3,581,157,3,140,39,3,505,85,6,1306,188,9,3177,415,8,654,134,15,1129,241,16,3487,447,18,5304,978,20,977,290,31,3537,600,32,5226,1012,31,11724,2147,35,2617,643,71,4313,1257,61,8017,2482,69,13937,5281,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,31,100,16,1,510,11,3,487,41,3,568,157,3,127,39,3,615,89,6,1303,135,8,2366,383,7,693,134,15,1263,238,16,3310,447,18,4638,987,20,921,290,31,3009,593,31,5250,1013,31,10492,2211,35,2628,646,71,4192,1250,61,7143,2489,69,14925,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,32,85,16,1,365,11,3,390,41,3,505,157,3,134,39,3,549,89,6,1117,184,9,2143,350,7,403,132,14,1063,237,16,3377,451,18,5135,1048,21,928,290,31,3463,593,31,5328,1006,31,11009,2151,35,2547,643,71,4319,1263,63,7705,2489,69,15676,5287,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,33,97,16,1,482,11,3,483,41,3,632,157,3,150,39,3,733,89,7,1348,188,9,3184,415,8,503,132,14,955,233,16,3840,458,19,5721,995,20,930,290,31,3223,582,31,5228,1000,31,11504,2138,35,2698,644,71,4237,1249,61,7155,2483,69,15422,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,34,112,16,1,455,11,3,513,41,3,520,157,3,99,40,3,531,89,6,1353,135,8,2995,415,8,479,132,14,1280,239,16,3132,439,18,4995,1079,21,807,290,31,3469,593,32,5613,1008,31,11580,2168,35,2765,646,71,4101,1257,61,7479,2489,69,15250,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,35,106,16,1,442,11,3,512,41,3,611,157,3,112,40,3,487,89,6,1167,188,9,2784,404,7,632,134,15,1279,239,16,3515,440,18,5427,1066,21,818,290,31,3323,580,31,6240,1000,31,10130,2149,35,2911,646,71,4000,1231,61,7471,2484,69,14481,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,36,125,16,1,679,27,4,1056,42,4,644,120,3,92,40,3,594,89,6,1202,170,9,2416,383,7,419,133,14,1135,237,16,4346,448,19,5759,1066,21,922,290,31,3550,600,32,6492,1015,31,11350,2157,35,2706,646,71,3966,1268,62,7421,2484,69,14973,5302,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,37,138,16,1,430,11,3,410,41,3,523,157,3,96,40,3,802,86,7,1159,158,9,2738,410,8,606,130,15,1114,230,16,3035,447,18,4574,1078,21,844,290,31,3688,595,32,5325,1001,31,10863,2137,35,2688,646,71,4073,1250,61,7890,2487,69,14121,5283,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,38,111,16,1,462,11,3,525,41,3,476,157,3,154,39,3,598,85,6,1501,135,8,2545,410,8,523,130,14,1009,241,16,2633,448,18,5192,1066,21,884,290,31,3070,603,32,5494,1013,31,11831,2218,36,2808,646,71,4170,1235,61,7593,2484,69,15444,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,39,117,16,1,539,11,3,557,41,3,587,157,3,141,39,3,712,93,7,891,184,9,2392,415,8,625,134,15,1277,241,16,3387,441,18,4879,1079,21,816,290,31,3237,603,32,7126,1015,31,11337,2157,35,2377,643,71,4201,1239,61,7223,2487,69,15229,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,40,120,16,1,624,26,4,1426,42,4,540,157,3,134,39,3,593,89,6,958,184,9,2160,354,7,694,130,15,1323,239,16,3261,419,18,4339,992,20,883,290,31,3279,584,31,5189,1009,31,10392,2168,35,2505,643,71,4266,1254,62,7498,2483,69,13044,5302,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,41,104,16,1,401,11,3,514,41,3,690,119,3,97,40,3,535,89,6,1175,170,9,2402,383,7,658,134,15,1111,233,16,2956,447,18,5855,1049,21,890,290,31,3536,589,32,6202,1015,31,10901,2163,35,2710,646,71,4241,1271,62,7451,2486,69,15656,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,42,103,16,1,404,11,3,471,41,3,524,157,3,136,39,3,529,89,6,1307,135,8,3103,415,8,674,134,15,968,237,16,3051,429,18,5019,994,20,899,290,31,3205,594,32,6576,1015,31,13566,2183,36,2505,643,71,4307,1256,62,7279,2482,69,15525,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,43,111,16,1,474,11,3,513,41,3,539,157,3,113,39,3,1048,85,7,874,170,8,3161,410,8,462,132,14,1114,237,16,3081,439,18,4989,1063,21,916,290,31,3423,606,32,4550,1009,31,11296,2139,35,2718,646,71,3755,1256,61,7900,2489,69,15482,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,44,97,16,1,456,11,3,478,41,3,585,157,3,105,40,3,588,86,6,1017,184,9,3193,415,8,513,130,14,993,237,16,3161,434,18,5117,1066,21,872,290,31,3445,594,32,4701,1011,31,12963,2157,36,2708,646,71,4016,1242,61,7275,2488,69,15455,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,45,119,16,1,605,27,4,586,41,3,484,157,3,105,40,3,570,89,6,903,184,9,2752,415,8,443,133,14,1260,241,16,3374,430,18,5028,1066,21,904,290,31,3420,594,32,5187,1011,31,12841,2098,35,2694,644,71,4215,1267,62,7251,2487,69,14816,5293,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,46,104,16,1,444,11,3,512,41,3,737,121,3,131,39,3,829,86,7,765,170,8,2812,410,8,649,134,15,1122,241,16,3328,452,18,5155,1079,21,862,290,31,3570,585,31,5611,1008,31,11454,2139,35,2681,646,71,4243,1257,61,7087,2489,69,15133,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,47,204,9,1,409,11,3,490,41,3,571,157,3,134,39,3,814,86,7,1272,188,9,3528,410,8,628,131,15,1438,221,16,2808,451,18,4891,1066,21,888,290,31,3114,596,32,4767,1011,31,9679,2145,34,2645,645,71,4082,1257,61,7659,2489,69,15133,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48,104,16,1,628,26,4,508,41,3,585,157,3,270,33,4,589,89,6,1534,162,9,3413,410,8,638,130,15,1030,237,16,3185,448,18,4732,999,20,932,290,31,3279,585,31,6832,1015,31,11215,2163,35,2771,646,71,4175,1267,62,7134,2484,69,14424,5282,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,49,96,16,1,448,11,3,463,41,3,664,157,3,141,39,3,476,89,6,1281,144,8,3410,410,8,529,134,15,1252,241,16,3519,451,18,5666,1048,21,924,290,31,3548,595,32,4750,1012,31,11369,2162,35,2673,646,71,4308,1257,62,7479,2483,69,14984,5290,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,50,87,16,1,443,11,3,404,41,3,582,157,3,138,39,3,744,89,7,1372,144,8,2847,410,8,551,130,14,1067,239,16,2918,448,18,5369,1049,21,944,290,31,3169,603,32,5045,1005,31,10816,2152,35,2676,646,71,4135,1256,62,7055,2483,69,15038,5294,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51,93,16,1,480,11,3,441,41,3,633,157,3,127,39,3,545,89,6,1194,188,9,2166,383,7,443,132,14,1199,237,16,3931,447,18,6027,1049,21,916,290,31,3220,603,32,6648,1015,31,11707,2157,35,2620,644,71,4075,1264,62,7495,2487,69,14601,5293,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,52,81,16,1,653,25,4,386,41,3,746,149,3,92,40,3,587,89,6,982,184,9,2806,410,8,559,133,15,1016,241,16,3205,440,19,6093,1120,22,835,290,31,3181,603,32,4754,1016,31,11154,2163,35,2526,646,71,4327,1256,62,7285,2483,69,14924,5283,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,53,102,16,1,458,11,3,491,41,3,566,157,3,122,39,3,547,89,6,984,165,8,2891,410,8,554,133,15,1023,237,16,3271,452,18,5548,1049,21,979,290,31,3511,583,31,6243,1016,31,11465,2147,35,2773,646,71,4230,1271,62,7100,2484,69,15251,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,54,92,16,1,445,11,3,417,41,3,747,149,3,260,42,4,597,89,6,1127,165,8,2394,383,7,572,137,15,1046,226,16,2481,452,18,5838,995,21,896,290,31,3059,600,32,5853,1008,31,12919,2171,36,2866,646,71,3591,1252,61,7386,2489,69,15443,5328,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
